고객ID,1개월_혜택,3개월_혜택,6개월_혜택,12개월_혜택
6699618377,1446.6666666666667,2660.0,5880.0,880.0
6703578313,3166.666666666667,8280.0,19300.0,31400.0
7103066701,1226.6666666666667,3980.0,7580.0,11580.0
7104895876,2646.666666666667,8740.0,22100.0,38560.0
9478872934,886.6666666666667,2680.0,2800.0,2680.0
8262012514,2146.666666666667,3500.0,9820.0,9980.0
8634789081,3306.666666666667,8200.0,15820.0,23480.0
3692041955,1806.6666666666667,9840.0,14320.0,33180.0
8818015678,3026.666666666667,5000.0,4360.0,1920.0
4141092637,1926.6666666666667,10140.0,21480.0,40560.0
6250588883,626.6666666666667,3880.0,13800.0,17320.0
5012476540,4106.666666666667,8600.0,15840.0,23300.0
7772841322,486.66666666666674,2360.0,3640.0,-500.0
7091798310,-93.33333333333326,-460.0,-780.0,-5140.0
7470863292,866.6666666666667,2680.0,4520.0,8040.0
8769006961,1406.6666666666667,5620.0,9780.0,15020.0
6105597279,1046.6666666666667,4760.0,4580.0,1020.0
5954088857,-33.33333333333326,-1020.0,-2160.0,-6820.0
5739143837,1246.6666666666667,3180.0,11440.0,14060.0
5739916967,2386.666666666667,5260.0,15820.0,21000.0
5580527692,586.6666666666667,1700.0,2820.0,7180.0
5489063241,1306.6666666666667,5240.0,11000.0,14260.0
5030295198,8446.666666666666,18480.0,28840.0,39600.0
4832894839,1186.6666666666667,2060.0,2660.0,10620.0
4853612558,2266.666666666667,6660.0,16900.0,38460.0
9645093406,3886.666666666667,9700.0,19820.0,32180.0
9623569790,946.6666666666667,2540.0,3060.0,3140.0
9907486513,9546.666666666666,21940.0,28060.0,33220.0
9721625241,686.6666666666667,2060.0,6300.0,13220.0
8611716591,2146.666666666667,7600.0,16120.0,30420.0
8600946810,946.6666666666667,1780.0,3540.0,6900.0
6476555620,26.666666666666742,260.0,2040.0,900.0
6375887152,326.66666666666674,1120.0,3540.0,1080.0
6405245782,186.66666666666674,240.0,-840.0,-4480.0
6198160764,306.66666666666674,3140.0,5580.0,10900.0
6859795071,2646.666666666667,8520.0,14340.0,25560.0
6841437245,786.6666666666667,3740.0,6720.0,11320.0
6696996119,586.6666666666667,2620.0,2580.0,2380.0
6622551769,10706.666666666666,33480.0,61000.0,105720.0
6615497148,2486.666666666667,2320.0,-180.0,-5180.0
7012114551,1006.6666666666667,2720.0,8140.0,15460.0
7579893928,1246.6666666666667,2020.0,2280.0,-400.0
7547389035,5846.666666666667,10420.0,15400.0,23520.0
4678484244,2746.666666666667,5980.0,9860.0,14580.0
8854207104,3366.666666666667,9060.0,20160.0,46000.0
8654691464,1726.6666666666667,3960.0,7740.0,11780.0
5300030638,4146.666666666667,9160.0,20160.0,41940.0
3827071781,1266.6666666666667,820.0,-1680.0,-6340.0
5987922875,1946.6666666666667,3380.0,5420.0,2520.0
9095100817,2346.666666666667,6640.0,14600.0,19260.0
7654081344,1306.6666666666667,1460.0,3820.0,2640.0
7276351888,366.66666666666674,720.0,1880.0,340.0
7409531587,4866.666666666667,14840.0,29180.0,43560.0
3941100935,6926.666666666667,15320.0,33240.0,40600.0
8111808548,2166.666666666667,4620.0,13120.0,24580.0
3977802330,3486.666666666667,11180.0,21680.0,37420.0
7477669433,1406.6666666666667,4600.0,5300.0,12880.0
2981377888,1606.6666666666667,9000.0,17740.0,21860.0
6662679529,6906.666666666667,19100.0,32100.0,51960.0
6210482177,1086.6666666666667,3500.0,5440.0,8180.0
7285776257,6266.666666666667,20600.0,38780.0,64800.0
7353152427,3446.666666666667,8680.0,14700.0,19500.0
8646582136,366.66666666666674,480.0,2060.0,1240.0
6036932659,2686.666666666667,8780.0,15680.0,29680.0
5535698539,11706.666666666666,31420.0,54360.0,65020.0
7739569672,5686.666666666667,28600.0,52680.0,82080.0
5522611899,3386.666666666667,11020.0,22500.0,37560.0
8957218709,2446.666666666667,2720.0,5340.0,2960.0
7584899567,2146.666666666667,11600.0,17840.0,33380.0
8386520617,1406.6666666666667,5940.0,12460.0,31360.0
7390892814,406.66666666666674,1460.0,2480.0,2680.0
7886349587,1826.6666666666667,3100.0,6100.0,9840.0
4542198117,2066.666666666667,3860.0,9320.0,13060.0
6969630457,726.6666666666667,2440.0,5640.0,6700.0
6981957878,1006.6666666666667,4180.0,11660.0,22800.0
6791912669,666.6666666666667,2280.0,5180.0,9560.0
8021633657,2246.666666666667,3220.0,7640.0,17880.0
8030527095,1626.6666666666667,4540.0,10360.0,23760.0
8212989529,1766.6666666666667,8380.0,17940.0,21440.0
7858319382,3146.666666666667,4280.0,5300.0,7940.0
7605090402,306.66666666666674,1180.0,2000.0,1640.0
9815750642,26.666666666666742,3600.0,7100.0,8680.0
9714276920,1446.6666666666667,2080.0,2260.0,6420.0
9691728308,146.66666666666674,2160.0,3320.0,1340.0
8671199490,366.66666666666674,4000.0,4660.0,920.0
8236318094,1026.6666666666667,1540.0,5080.0,8180.0
9337859483,2166.666666666667,6080.0,12940.0,27700.0
9323677838,1186.6666666666667,4460.0,8080.0,12360.0
5438726112,1206.6666666666667,9960.0,16040.0,23500.0
5439247764,4266.666666666667,8540.0,24920.0,38080.0
5579755279,986.6666666666667,1760.0,5860.0,3980.0
2977697696,2266.666666666667,7780.0,18700.0,32160.0
8792072020,806.6666666666667,4000.0,11480.0,17520.0
6739220703,1666.6666666666667,6200.0,12720.0,23340.0
7133215433,786.6666666666667,2780.0,5780.0,12320.0
9919545486,2046.6666666666667,4920.0,9940.0,16940.0
8517081162,886.6666666666667,2180.0,5680.0,10660.0
7238331028,1066.6666666666667,4140.0,7700.0,6260.0
8149564516,5066.666666666667,17460.0,16200.0,35480.0
8898772541,-13.333333333333258,580.0,-1600.0,-4080.0
8572641651,1086.6666666666667,3560.0,5980.0,14900.0
9728717138,686.6666666666667,920.0,1980.0,6220.0
5912164522,1006.6666666666667,4980.0,4820.0,5600.0
9645340584,546.6666666666667,1420.0,360.0,-1540.0
8728115812,2766.666666666667,5020.0,5980.0,2440.0
9228780541,1606.6666666666667,7100.0,20360.0,46280.0
9304309070,2206.666666666667,10440.0,18240.0,25880.0
5111835469,1206.6666666666667,4800.0,13040.0,27880.0
5699799588,2026.6666666666667,4440.0,8100.0,12440.0
9316106138,2546.666666666667,4760.0,9920.0,20980.0
8988142115,1646.6666666666667,1980.0,8760.0,6520.0
8246805081,126.66666666666674,2080.0,-420.0,-5420.0
8347731296,-73.33333333333326,-80.0,-1300.0,-1200.0
8479592017,526.6666666666667,1080.0,100.0,1080.0
7281599850,866.6666666666667,4360.0,9160.0,13800.0
7426033593,666.6666666666667,2900.0,7880.0,18600.0
7731426573,1746.6666666666667,9380.0,19820.0,31720.0
5604137447,6886.666666666667,15740.0,23160.0,37500.0
6008873680,306.66666666666674,1760.0,6180.0,10920.0
7089954637,3446.666666666667,7540.0,14120.0,11340.0
8821699973,2786.666666666667,3260.0,11040.0,16760.0
3880780103,6986.666666666667,23800.0,45540.0,82920.0
6447461969,4746.666666666667,10080.0,16300.0,27480.0
7951880016,826.6666666666667,2820.0,13840.0,18480.0
7952413786,3066.666666666667,10120.0,22960.0,40040.0
7767865376,1866.6666666666667,6320.0,7880.0,15400.0
7717019747,3006.666666666667,8060.0,14800.0,27020.0
8204596115,4126.666666666667,15740.0,27480.0,57100.0
8187034940,1246.6666666666667,6100.0,15380.0,23960.0
7631561014,1266.6666666666667,3540.0,8580.0,15060.0
7300721917,20626.666666666668,63240.0,125700.0,144180.0
7383568135,1126.6666666666667,5120.0,13720.0,31780.0
9608389379,1586.6666666666667,7700.0,10640.0,14360.0
9553084224,-13.333333333333258,-100.0,-2020.0,-6960.0
8338543835,1306.6666666666667,5860.0,6760.0,7100.0
9257104278,1486.6666666666667,4860.0,12060.0,22860.0
5524188256,506.66666666666674,5520.0,7780.0,11120.0
5319700773,7826.666666666667,17180.0,31020.0,45760.0
5936781405,2926.666666666667,9480.0,22200.0,41360.0
8083212690,806.6666666666667,5460.0,11140.0,17360.0
6220170280,786.6666666666667,2840.0,6700.0,11840.0
3449297550,1226.6666666666667,2220.0,720.0,-2040.0
7880079565,526.6666666666667,-520.0,-1420.0,-5280.0
4731978531,1866.6666666666667,5280.0,9040.0,17800.0
6472627345,506.66666666666674,560.0,-1900.0,8900.0
7570204412,386.66666666666674,2160.0,4460.0,10700.0
4519127325,426.66666666666674,260.0,1560.0,5100.0
4171514744,2826.666666666667,7020.0,22780.0,24780.0
3809246029,2386.666666666667,8040.0,13680.0,16880.0
7743228538,2806.666666666667,7420.0,14380.0,20380.0
7813495283,1946.6666666666667,6360.0,15480.0,27340.0
7459592960,4826.666666666667,10300.0,21520.0,38440.0
7556856340,3846.666666666667,7140.0,12740.0,23040.0
7169114774,1886.6666666666667,5560.0,11900.0,21600.0
3423868606,3586.666666666667,7120.0,14720.0,20640.0
3876864512,-173.33333333333326,160.0,-980.0,-2780.0
7005545232,2286.666666666667,5860.0,11200.0,13740.0
6880765313,4986.666666666667,12340.0,36880.0,59400.0
6652438016,966.6666666666667,2440.0,3840.0,6820.0
6728465774,5766.666666666667,9360.0,16740.0,24880.0
6857697703,2386.666666666667,7860.0,14740.0,31100.0
6234329121,26106.666666666668,32440.0,41100.0,60400.0
6354393794,2906.666666666667,6980.0,11360.0,18980.0
6476822871,1866.6666666666667,6700.0,11960.0,15220.0
7203743067,1066.6666666666667,1960.0,4860.0,3480.0
7220788369,2286.666666666667,4280.0,7100.0,11940.0
7407957861,2286.666666666667,3460.0,6000.0,8840.0
7518310061,466.66666666666674,2220.0,4540.0,8320.0
7430234615,946.6666666666667,1100.0,2740.0,3480.0
7669035328,1266.6666666666667,3920.0,4720.0,7260.0
8008525637,3906.666666666667,8460.0,14700.0,30360.0
8198838533,346.66666666666674,700.0,800.0,1440.0
8169221152,1206.6666666666667,4680.0,2180.0,6500.0
9282274046,1546.6666666666667,7120.0,24680.0,43520.0
8393343258,266.66666666666674,-640.0,-3140.0,-7300.0
8273795402,1046.6666666666667,2460.0,5440.0,10860.0
8534647278,926.6666666666667,1400.0,1360.0,-120.0
8541188400,9686.666666666666,34500.0,51780.0,85280.0
8498204397,2606.666666666667,7480.0,13380.0,24260.0
9472057969,1046.6666666666667,4120.0,6800.0,14880.0
4854671461,826.6666666666667,1480.0,2840.0,2640.0
5918717781,3366.666666666667,8660.0,15460.0,26440.0
5777657886,146.66666666666674,560.0,1140.0,-3280.0
3481272767,3426.666666666667,9440.0,16940.0,34640.0
4604836943,586.6666666666667,1480.0,6400.0,11400.0
9935520505,586.6666666666667,700.0,-980.0,5020.0
4968690926,2786.666666666667,6780.0,12120.0,10480.0
9685980900,1806.6666666666667,5800.0,8740.0,12280.0
6900180095,1506.6666666666667,3300.0,5620.0,9820.0
6020928477,1986.6666666666667,3340.0,5080.0,2280.0
6381389304,3406.666666666667,13300.0,28400.0,57480.0
3956803854,1566.6666666666667,6420.0,16220.0,30660.0
7583834508,6786.666666666667,16960.0,28440.0,48580.0
7350003069,1166.6666666666667,1540.0,3220.0,2080.0
8186765932,786.6666666666667,1220.0,1140.0,-960.0
8166336046,4826.666666666667,6240.0,6460.0,8180.0
6963352144,1166.6666666666667,1660.0,9480.0,15780.0
8365569210,-33.33333333333326,340.0,2360.0,2080.0
8522304888,2006.6666666666667,5620.0,11820.0,20180.0
6100118458,7206.666666666667,38400.0,79540.0,135880.0
4546114298,3726.666666666667,15020.0,20080.0,15080.0
9305878279,946.6666666666667,6760.0,8440.0,12640.0
7406886510,3846.666666666667,37960.0,59760.0,94760.0
6997686144,3106.666666666667,9100.0,16180.0,28900.0
7819509403,9386.666666666666,23780.0,35220.0,62180.0
7707584161,186.66666666666674,2340.0,4120.0,8740.0
8540673380,406.66666666666674,3340.0,19400.0,18820.0
8621142750,606.6666666666667,2400.0,4200.0,6000.0
8238420615,3066.666666666667,6560.0,10040.0,15580.0
8277221758,-33.33333333333326,240.0,-440.0,-2660.0
5859722412,2586.666666666667,5840.0,9800.0,13840.0
7354465081,786.6666666666667,2140.0,6740.0,16660.0
6525301787,18526.666666666668,36160.0,65220.0,101960.0
7393772339,986.6666666666667,4680.0,10840.0,17800.0
7344495275,2106.666666666667,7180.0,11060.0,24920.0
6936085624,-233.33333333333326,-1080.0,-3160.0,-8160.0
6790078990,826.6666666666667,2520.0,6720.0,9980.0
6709068593,2846.666666666667,3480.0,6820.0,8280.0
7429690317,2186.666666666667,3160.0,5220.0,5160.0
7268477067,10646.666666666666,27680.0,35900.0,42180.0
7211319825,286.66666666666674,2980.0,3860.0,1160.0
7369944824,446.66666666666674,440.0,1740.0,2220.0
8144825935,3086.666666666667,3660.0,7180.0,14580.0
8066448093,2506.666666666667,8460.0,16840.0,29660.0
9450312938,326.66666666666674,780.0,1860.0,2920.0
9488302389,1066.6666666666667,3740.0,9360.0,15680.0
8478280393,1806.6666666666667,6140.0,7460.0,12400.0
8621139709,1526.6666666666667,3000.0,4000.0,4560.0
9034279915,3586.666666666667,6720.0,14000.0,23780.0
8864661759,-233.33333333333326,-440.0,120.0,-2960.0
4606662448,926.6666666666667,3880.0,19180.0,22240.0
8492172162,2526.666666666667,6760.0,14460.0,18060.0
7443334434,3266.666666666667,8340.0,15380.0,20000.0
7550037356,6946.666666666667,14000.0,17760.0,33640.0
7537458412,766.6666666666667,2600.0,4000.0,-560.0
7599030739,106.66666666666674,140.0,460.0,1520.0
7621869525,4986.666666666667,11820.0,25120.0,44300.0
7626308078,3826.666666666667,8920.0,12580.0,17740.0
7589625165,3946.666666666667,10900.0,16200.0,20660.0
7575706891,226.66666666666674,1200.0,-1300.0,-6300.0
7694742254,546.6666666666667,340.0,700.0,820.0
8220053126,8346.666666666666,17160.0,27940.0,48600.0
8027648722,1146.6666666666667,2960.0,3980.0,4000.0
7884531604,1126.6666666666667,480.0,-1440.0,-6280.0
7732729921,2506.666666666667,3840.0,10840.0,19220.0
7792503006,2386.666666666667,11100.0,24360.0,31180.0
7826572571,1906.6666666666667,3520.0,13900.0,23840.0
7054325189,6006.666666666667,11680.0,21820.0,42980.0
6902012435,2426.666666666667,4260.0,4840.0,6900.0
7008425784,2906.666666666667,10120.0,20880.0,30720.0
6265273527,1006.6666666666667,4160.0,6120.0,3720.0
6075459672,1206.6666666666667,3300.0,7980.0,9600.0
6062622161,166.66666666666674,0.0,980.0,-3920.0
6058946942,1946.6666666666667,11500.0,29420.0,48700.0
6130243548,3246.666666666667,8200.0,13180.0,22080.0
6304833700,2926.666666666667,6560.0,11740.0,22500.0
6359623888,22526.666666666668,54080.0,113160.0,141200.0
6506438180,1186.6666666666667,2880.0,5140.0,7380.0
6582441256,3406.666666666667,8780.0,15620.0,24120.0
9769872355,1926.6666666666667,4900.0,12560.0,26980.0
9408880810,606.6666666666667,-420.0,240.0,5140.0
9369313696,1286.6666666666667,12860.0,25160.0,43240.0
9441643657,1406.6666666666667,2780.0,6440.0,8400.0
9545725649,906.6666666666667,2240.0,3500.0,7400.0
9547300269,986.6666666666667,1160.0,2200.0,1720.0
4779688912,-193.33333333333326,100.0,2060.0,6060.0
4691857983,206.66666666666674,1540.0,9040.0,14260.0
8432919367,5166.666666666667,19620.0,29680.0,51220.0
8372380516,266.66666666666674,1480.0,7680.0,29920.0
8295559175,1586.6666666666667,5940.0,16440.0,27620.0
8287436002,1166.6666666666667,5440.0,11300.0,15920.0
8361350851,466.66666666666674,4520.0,5740.0,7560.0
8670423326,2926.666666666667,6220.0,24760.0,37220.0
8667549289,526.6666666666667,2500.0,3380.0,4120.0
8614346525,826.6666666666667,7640.0,14780.0,17640.0
8604632546,-193.33333333333326,1780.0,2740.0,5480.0
8512879423,4046.666666666667,8820.0,14360.0,24480.0
8942525675,2546.666666666667,9760.0,13980.0,12740.0
9010687299,1226.6666666666667,4280.0,9220.0,15460.0
9020931565,666.6666666666667,960.0,-960.0,120.0
8836635716,2066.666666666667,4740.0,9500.0,24380.0
9265744512,626.6666666666667,2260.0,1840.0,-1320.0
9335235382,446.66666666666674,2560.0,6560.0,14680.0
5633244232,2846.666666666667,7160.0,15860.0,27940.0
5685654433,1926.6666666666667,6140.0,14600.0,25460.0
5656050917,806.6666666666667,2480.0,4640.0,5200.0
5473072446,3146.666666666667,8640.0,9580.0,10700.0
5828274527,2526.666666666667,9620.0,29640.0,44060.0
5771887637,17586.666666666668,52200.0,83340.0,105080.0
5916073769,-33.33333333333326,100.0,-1620.0,-3200.0
5093985965,1746.6666666666667,5860.0,11480.0,22140.0
5154293124,1846.6666666666667,10520.0,21380.0,33760.0
5280119463,146.66666666666674,140.0,1340.0,3080.0
5159008185,1926.6666666666667,6200.0,11280.0,21080.0
4156300874,806.6666666666667,2120.0,4020.0,6300.0
3604772810,-73.33333333333326,-160.0,2040.0,2320.0
8504765206,166.66666666666674,720.0,1320.0,-60.0
6711432948,2806.666666666667,8700.0,15500.0,26460.0
5030561699,506.66666666666674,1460.0,2880.0,4500.0
4260116593,2966.666666666667,6100.0,13500.0,24460.0
9825973638,806.6666666666667,1780.0,3840.0,1480.0
5867596340,3386.666666666667,7260.0,12540.0,21940.0
8665452593,766.6666666666667,2840.0,4760.0,11020.0
9685717796,6666.666666666667,29160.0,53440.0,102780.0
5609106740,1106.6666666666667,9520.0,25040.0,35140.0
3083629173,1626.6666666666667,5320.0,8640.0,16260.0
6922203623,3326.666666666667,7720.0,16800.0,25700.0
6080959351,1686.6666666666667,13740.0,23980.0,38120.0
8320203020,1906.6666666666667,6300.0,11240.0,19660.0
5144328057,786.6666666666667,1220.0,1900.0,-80.0
4493938373,26.666666666666742,1880.0,1260.0,-2480.0
5893027378,866.6666666666667,1880.0,4960.0,13100.0
6006783121,306.66666666666674,2460.0,8300.0,16500.0
9707996830,86.66666666666674,1140.0,1740.0,2560.0
9669974250,1626.6666666666667,2600.0,3720.0,2980.0
9629619998,-213.33333333333326,320.0,220.0,-2160.0
9973554270,166.66666666666674,2800.0,5680.0,8920.0
8479322549,2386.666666666667,6060.0,11580.0,20000.0
8448126239,5806.666666666667,11300.0,20060.0,31500.0
8350344044,786.6666666666667,2880.0,3780.0,6360.0
8295833701,986.6666666666667,2760.0,5320.0,11620.0
8690338460,126.66666666666674,4780.0,11700.0,14580.0
8610382762,3706.666666666667,5240.0,3220.0,6380.0
8905056579,1126.6666666666667,3420.0,9600.0,14940.0
8923669769,5126.666666666667,9480.0,12520.0,20720.0
9244529542,406.66666666666674,740.0,5620.0,7740.0
9350432971,726.6666666666667,2920.0,7840.0,11200.0
9128645489,66.66666666666674,3360.0,2900.0,13620.0
7857775744,486.66666666666674,5340.0,6060.0,6540.0
7726200192,3466.666666666667,10140.0,23080.0,42480.0
8009046903,-73.33333333333326,7080.0,7760.0,9980.0
7158916119,1386.6666666666667,9220.0,13560.0,22700.0
6518232389,106.66666666666674,780.0,2960.0,5980.0
6588215329,206.66666666666674,900.0,2500.0,3680.0
6428039957,6946.666666666667,21400.0,45440.0,83900.0
6731867496,5846.666666666667,7420.0,9300.0,8320.0
5010648476,-13.333333333333258,-100.0,640.0,1320.0
5437682395,2166.666666666667,6080.0,11720.0,13240.0
8956947119,2046.6666666666667,11680.0,24420.0,46700.0
8600186047,86.66666666666674,2700.0,8160.0,8440.0
4728844831,1046.6666666666667,1680.0,2340.0,5200.0
9498546831,1506.6666666666667,6820.0,17480.0,24220.0
9701428265,1286.6666666666667,3920.0,1420.0,-3580.0
4505227187,1726.6666666666667,4500.0,7260.0,7520.0
4334566874,2726.666666666667,7480.0,11640.0,18400.0
4224462458,1486.6666666666667,3160.0,6600.0,10640.0
3755475200,2586.666666666667,5680.0,8020.0,14860.0
9104011495,846.6666666666667,1080.0,2720.0,6180.0
9683098609,4026.666666666667,16940.0,27260.0,54860.0
9418325645,4146.666666666667,12040.0,20320.0,32840.0
9024571710,6726.666666666667,9160.0,16920.0,23160.0
8352972565,2186.666666666667,11040.0,21360.0,51720.0
8565846314,-153.33333333333326,-380.0,2960.0,1080.0
9859762900,4126.666666666667,8120.0,5620.0,5800.0
5319710714,6446.666666666667,24040.0,38580.0,54900.0
6096954034,1346.6666666666667,3760.0,7320.0,8980.0
6037993055,1586.6666666666667,2920.0,4820.0,8620.0
6350969950,3046.666666666667,5000.0,4360.0,2800.0
3866109996,2286.666666666667,3680.0,3000.0,5160.0
9207050476,-173.33333333333326,1280.0,3920.0,6680.0
6368536422,1126.6666666666667,7040.0,11520.0,6520.0
6662922503,-53.33333333333326,-380.0,3140.0,1320.0
8373170062,426.66666666666674,820.0,-120.0,-20.0
4448074755,1466.6666666666667,3240.0,4900.0,6540.0
9518198140,2006.6666666666667,5580.0,12900.0,18080.0
7140285817,846.6666666666667,1960.0,5060.0,4900.0
6947346868,286.66666666666674,5400.0,10940.0,19260.0
5215898911,1286.6666666666667,3620.0,5180.0,16640.0
5307657401,3366.666666666667,23560.0,27740.0,42600.0
8377359082,1166.6666666666667,8920.0,12740.0,25740.0
8269348494,7786.666666666667,16340.0,24180.0,37300.0
9831216890,1026.6666666666667,7640.0,6180.0,17880.0
7196123569,4166.666666666667,5420.0,7640.0,13880.0
7439131976,126.66666666666674,80.0,600.0,960.0
7541897313,766.6666666666667,2200.0,3940.0,5880.0
7900502638,1366.6666666666667,4380.0,7840.0,15420.0
8005645453,546.6666666666667,1460.0,3900.0,4320.0
8057288869,2386.666666666667,7020.0,14420.0,19460.0
6786929613,4306.666666666667,12220.0,23300.0,45720.0
6202606318,946.6666666666667,4220.0,6880.0,12600.0
5107095595,466.66666666666674,3000.0,4040.0,3760.0
4940123979,1086.6666666666667,1700.0,4160.0,7040.0
4618211954,2766.666666666667,14260.0,24800.0,49700.0
4694764033,6286.666666666667,19100.0,28280.0,38080.0
3258214281,1626.6666666666667,3420.0,3620.0,540.0
6366981948,11446.666666666666,27380.0,61620.0,95980.0
8053610272,1686.6666666666667,4740.0,15380.0,31260.0
9721885815,2226.666666666667,5260.0,11640.0,25260.0
6353335439,2606.666666666667,5600.0,10960.0,17440.0
6396869543,306.66666666666674,920.0,2940.0,3280.0
6252947838,1046.6666666666667,1380.0,1520.0,900.0
7062450987,3966.666666666667,14380.0,25800.0,45840.0
7303877398,1866.6666666666667,4220.0,6420.0,3620.0
7173327137,1466.6666666666667,4600.0,10400.0,21340.0
8183902952,3046.666666666667,3480.0,5580.0,13560.0
8168153518,19886.666666666668,31920.0,57860.0,89620.0
7718582333,1646.6666666666667,5320.0,10600.0,22320.0
9760420978,9646.666666666666,24240.0,42500.0,69060.0
9776691874,6.6666666666667425,-960.0,-3180.0,-6760.0
9538656456,1826.6666666666667,3920.0,11940.0,12060.0
8742794763,1466.6666666666667,3200.0,6340.0,3040.0
9254486067,1826.6666666666667,2780.0,2720.0,2820.0
9079375070,3686.666666666667,6340.0,9740.0,12700.0
9105850696,-193.33333333333326,-400.0,-540.0,1360.0
6320829460,6326.666666666667,17400.0,29180.0,61600.0
8205895974,2286.666666666667,6460.0,15220.0,25100.0
6862427936,4786.666666666667,13560.0,34980.0,49200.0
5747250701,386.66666666666674,4240.0,8340.0,11060.0
8814624278,1846.6666666666667,7480.0,18480.0,28820.0
9743384728,9166.666666666666,11100.0,17140.0,20920.0
9825952468,506.66666666666674,2420.0,6100.0,11540.0
9427750823,546.6666666666667,1380.0,-1120.0,-2060.0
8667539090,3486.666666666667,15260.0,28480.0,43520.0
8293980167,-233.33333333333326,700.0,-520.0,-2280.0
5615407708,1146.6666666666667,1840.0,2540.0,4620.0
7963167139,1166.6666666666667,2340.0,5200.0,10280.0
8635838166,1166.6666666666667,1900.0,5240.0,13120.0
8192815893,2526.666666666667,5060.0,9480.0,16440.0
7475565146,23086.666666666668,46440.0,116940.0,210140.0
6871860347,366.66666666666674,140.0,-2360.0,-7360.0
6221226544,1306.6666666666667,4140.0,7560.0,8620.0
3590613422,2466.666666666667,4220.0,10140.0,18640.0
6188703354,1366.6666666666667,3620.0,6140.0,13440.0
5963526367,646.6666666666667,5080.0,15780.0,20000.0
5386557744,286.66666666666674,740.0,1880.0,3360.0
5350899751,6026.666666666667,13980.0,23980.0,39360.0
4982575471,7986.666666666667,12200.0,22760.0,51280.0
9976175409,6.6666666666667425,-220.0,1220.0,-1620.0
9945497295,2626.666666666667,3860.0,13660.0,30440.0
9360646525,2606.666666666667,6700.0,13860.0,16780.0
9195779871,1306.6666666666667,3760.0,6240.0,8900.0
9334164235,3186.666666666667,5720.0,22500.0,42860.0
8920761359,2526.666666666667,14840.0,17740.0,26080.0
8881986038,5186.666666666667,15660.0,32160.0,55540.0
8250480443,4446.666666666667,5980.0,13280.0,15720.0
8580249234,3866.666666666667,11660.0,25020.0,52700.0
7869301533,1266.6666666666667,2020.0,5140.0,8420.0
6932167816,1706.6666666666667,7020.0,11780.0,18560.0
7991464157,12106.666666666666,38840.0,76320.0,150920.0
8179951442,626.6666666666667,10500.0,21200.0,23860.0
8168421099,326.66666666666674,40.0,920.0,-460.0
8133559071,1246.6666666666667,4020.0,6860.0,10880.0
7682937793,11006.666666666666,26760.0,32180.0,35820.0
8542501182,66.66666666666674,-640.0,-2020.0,-3100.0
8374219214,2326.666666666667,6700.0,12980.0,21780.0
9088012263,1046.6666666666667,4940.0,10880.0,15880.0
5923411880,1786.6666666666667,3100.0,600.0,-4400.0
5637695689,1706.6666666666667,1160.0,-1340.0,-6340.0
8363453863,446.66666666666674,-420.0,-2180.0,-7180.0
8478543334,1066.6666666666667,2020.0,4600.0,6580.0
5026115952,1326.6666666666667,2480.0,-20.0,2200.0
7208204764,906.6666666666667,2880.0,6680.0,11020.0
7847294696,2626.666666666667,10740.0,19060.0,41840.0
7867487597,1486.6666666666667,6660.0,9160.0,21580.0
8290072014,1166.6666666666667,3200.0,6400.0,10220.0
4661473320,3146.666666666667,12920.0,14140.0,14320.0
7817422804,1126.6666666666667,3900.0,6560.0,15660.0
6999787717,2706.666666666667,3420.0,2880.0,9100.0
9025625822,8866.666666666666,11140.0,18220.0,24900.0
7496301243,4306.666666666667,13600.0,27200.0,50620.0
4178078137,7366.666666666667,18660.0,35480.0,87860.0
5447098116,106.66666666666674,4260.0,4660.0,9400.0
7468222241,426.66666666666674,480.0,2280.0,900.0
8363972042,786.6666666666667,2600.0,2980.0,4160.0
6227758151,306.66666666666674,680.0,600.0,3180.0
4356841465,2466.666666666667,5360.0,9540.0,14820.0
5113125614,1286.6666666666667,4180.0,7280.0,6700.0
5342512630,426.66666666666674,8480.0,19240.0,23000.0
8670941822,1906.6666666666667,1560.0,3040.0,5180.0
8299242399,2806.666666666667,26260.0,31320.0,44480.0
9311381221,346.66666666666674,2780.0,3200.0,5980.0
4723858204,1346.6666666666667,2840.0,8180.0,25340.0
9847458964,1806.6666666666667,4540.0,13520.0,17840.0
7203718810,2066.666666666667,15140.0,15140.0,43420.0
7193503960,1606.6666666666667,3440.0,5560.0,6360.0
6160406837,9446.666666666666,35980.0,59500.0,103280.0
6997169416,426.66666666666674,-440.0,10000.0,20140.0
7087860515,366.66666666666674,3240.0,1880.0,-2880.0
6843011125,1266.6666666666667,4820.0,15200.0,20660.0
6967813133,186.66666666666674,120.0,-460.0,4880.0
5335703717,1186.6666666666667,2560.0,4300.0,7840.0
9533940179,266.66666666666674,2720.0,4740.0,8820.0
7660665182,2346.666666666667,5100.0,7940.0,15540.0
4001633866,1466.6666666666667,1460.0,4920.0,24540.0
7099389160,106.66666666666674,480.0,1740.0,3160.0
9732902431,1466.6666666666667,4340.0,7740.0,14920.0
9987183622,686.6666666666667,4620.0,10400.0,20480.0
3197901159,1146.6666666666667,1640.0,1900.0,2940.0
6563853364,6146.666666666667,11980.0,16300.0,33540.0
7708095552,4426.666666666667,8560.0,11080.0,15860.0
5707146951,1426.6666666666667,4960.0,15840.0,18820.0
9308763590,546.6666666666667,2860.0,10320.0,13640.0
9782972721,5246.666666666667,25160.0,59740.0,90120.0
