고객ID,1개월_혜택,3개월_혜택,6개월_혜택,12개월_혜택
8849752462,166.66666666666674,1500.0,8000.0,5000.0
8857879347,8166.666666666667,21500.0,34000.0,49000.0
8864200859,-833.3333333333333,10500.0,18000.0,20000.0
8956995342,-833.3333333333333,1500.0,-1000.0,-1000.0
8944935852,9166.666666666666,25500.0,65000.0,129000.0
8939692627,-833.3333333333333,-2500.0,-5000.0,-10000.0
8939421249,2166.666666666667,14500.0,27000.0,27000.0
8923433715,6166.666666666667,29500.0,53000.0,91000.0
8926044988,5166.666666666667,22500.0,48000.0,110000.0
8904024052,5166.666666666667,12500.0,19000.0,52000.0
9038528780,1166.6666666666667,500.0,-2000.0,-7000.0
9038001493,-833.3333333333333,-2500.0,-5000.0,-9000.0
9017546827,5166.666666666667,4500.0,10000.0,18000.0
9025930854,1166.6666666666667,4500.0,6000.0,20000.0
9010999328,1166.6666666666667,-500.0,0.0,14000.0
8999722108,10166.666666666666,23500.0,56000.0,136000.0
9002603754,7166.666666666667,8500.0,8000.0,12000.0
4785487324,5166.666666666667,16500.0,31000.0,60000.0
4797023969,-833.3333333333333,-2500.0,-5000.0,-7000.0
4800444016,9166.666666666666,20500.0,42000.0,63000.0
4760857515,166.66666666666674,4500.0,10000.0,13000.0
4752195411,166.66666666666674,3500.0,7000.0,13000.0
4738024959,9166.666666666666,12500.0,10000.0,38000.0
4868576456,9166.666666666666,19500.0,36000.0,65000.0
4837661845,7166.666666666667,23500.0,35000.0,86000.0
4832949671,2166.666666666667,500.0,4000.0,-1000.0
4826379753,4166.666666666667,31500.0,69000.0,152000.0
9996904325,11166.666666666666,40500.0,84000.0,173000.0
9978300814,9166.666666666666,7500.0,11000.0,9000.0
9991128626,2166.666666666667,3500.0,5000.0,19000.0
9968610519,-833.3333333333333,-2500.0,-5000.0,-10000.0
4645496474,15166.666666666666,24500.0,24000.0,61000.0
4629001949,-833.3333333333333,-2500.0,-5000.0,-5000.0
4636316515,166.66666666666674,-1500.0,-2000.0,6000.0
4658874932,11166.666666666666,16500.0,25000.0,54000.0
4706857382,9166.666666666666,24500.0,53000.0,78000.0
4724919824,5166.666666666667,25500.0,50000.0,83000.0
4666484039,5166.666666666667,11500.0,16000.0,42000.0
4666745797,16166.666666666666,38500.0,65000.0,111000.0
9712222759,-833.3333333333333,3500.0,3000.0,6000.0
9694654208,1166.6666666666667,-500.0,17000.0,24000.0
9690993439,8166.666666666667,30500.0,72000.0,146000.0
9698592976,2166.666666666667,12500.0,26000.0,45000.0
9691002372,1166.6666666666667,10500.0,33000.0,44000.0
9681278906,-833.3333333333333,3500.0,6000.0,22000.0
9670797650,2166.666666666667,6500.0,21000.0,22000.0
9757319075,-833.3333333333333,500.0,-1000.0,-4000.0
9722965861,1166.6666666666667,-500.0,5000.0,0.0
9939498652,1166.6666666666667,-500.0,12000.0,31000.0
9942128912,2166.666666666667,500.0,-2000.0,50000.0
9936098410,3166.666666666667,6500.0,14000.0,15000.0
9924557883,1166.6666666666667,-500.0,7000.0,8000.0
9928231895,-833.3333333333333,-1500.0,-4000.0,-9000.0
9905676298,12166.666666666666,20500.0,43000.0,108000.0
9896231136,6166.666666666667,19500.0,27000.0,43000.0
9892327554,8166.666666666667,11500.0,33000.0,99000.0
9846428302,3166.666666666667,9500.0,8000.0,4000.0
9804481332,5166.666666666667,15500.0,35000.0,69000.0
9812365428,1166.6666666666667,4500.0,11000.0,33000.0
9830432802,3166.666666666667,17500.0,41000.0,89000.0
9822586725,-833.3333333333333,1500.0,5000.0,0.0
9829925073,6166.666666666667,16500.0,24000.0,35000.0
9401827953,-833.3333333333333,-1500.0,-2000.0,-5000.0
9398440910,-833.3333333333333,-2500.0,0.0,1000.0
9424652827,15166.666666666666,44500.0,90000.0,165000.0
9379813537,9166.666666666666,27500.0,33000.0,55000.0
9374331374,2166.666666666667,9500.0,21000.0,37000.0
9361486451,-833.3333333333333,1500.0,1000.0,0.0
9495182653,15166.666666666666,25500.0,23000.0,42000.0
9481260750,12166.666666666666,49500.0,75000.0,97000.0
9470008797,-833.3333333333333,-2500.0,3000.0,-2000.0
9431995471,6166.666666666667,17500.0,35000.0,58000.0
9436696897,-833.3333333333333,10500.0,9000.0,4000.0
9456893009,-833.3333333333333,1500.0,4000.0,17000.0
9644858562,-833.3333333333333,-2500.0,0.0,4000.0
9629391046,-833.3333333333333,-2500.0,-5000.0,-8000.0
9630166553,5166.666666666667,3500.0,7000.0,12000.0
9634098700,-833.3333333333333,-500.0,0.0,-1000.0
9629894780,5166.666666666667,10500.0,18000.0,29000.0
9622572651,7166.666666666667,11500.0,25000.0,32000.0
9620740512,10166.666666666666,22500.0,44000.0,66000.0
9573281807,166.66666666666674,500.0,12000.0,22000.0
9576957408,166.66666666666674,2500.0,15000.0,26000.0
9564889471,4166.666666666667,7500.0,9000.0,12000.0
9558090833,5166.666666666667,15500.0,26000.0,41000.0
9536848803,-833.3333333333333,18500.0,44000.0,72000.0
9549686328,3166.666666666667,2500.0,1000.0,-3000.0
9501205430,2166.666666666667,6500.0,18000.0,26000.0
6185610895,18166.666666666668,35500.0,67000.0,123000.0
6177456789,-833.3333333333333,2500.0,7000.0,24000.0
6171431762,13166.666666666666,49500.0,108000.0,216000.0
6167524657,2166.666666666667,6500.0,17000.0,43000.0
6201333633,7166.666666666667,18500.0,30000.0,37000.0
6209709724,9166.666666666666,25500.0,68000.0,150000.0
6225697980,2166.666666666667,14500.0,21000.0,40000.0
6244070154,-833.3333333333333,8500.0,24000.0,34000.0
6234083039,10166.666666666666,29500.0,50000.0,104000.0
6285728567,6166.666666666667,13500.0,22000.0,44000.0
6278649018,-833.3333333333333,-2500.0,-5000.0,-10000.0
6271572328,2166.666666666667,17500.0,35000.0,54000.0
6289946275,2166.666666666667,22500.0,57000.0,122000.0
6294140923,2166.666666666667,2500.0,4000.0,-1000.0
6100928542,22166.666666666668,58500.0,109000.0,211000.0
6156235556,2166.666666666667,17500.0,34000.0,42000.0
6127674883,-833.3333333333333,-1500.0,-4000.0,-3000.0
6132372237,23166.666666666668,62500.0,121000.0,206000.0
6049817876,1166.6666666666667,5500.0,16000.0,27000.0
6040099698,15166.666666666666,45500.0,91000.0,166000.0
6028575403,5166.666666666667,23500.0,37000.0,77000.0
6056616471,12166.666666666666,32500.0,76000.0,164000.0
6072864773,2166.666666666667,12500.0,20000.0,23000.0
6068433114,5166.666666666667,20500.0,40000.0,59000.0
6519586911,5166.666666666667,7500.0,8000.0,7000.0
6527947765,8166.666666666667,13500.0,26000.0,74000.0
6527955026,20166.666666666668,54500.0,101000.0,236000.0
6520612058,5166.666666666667,17500.0,33000.0,80000.0
6517733092,5166.666666666667,12500.0,13000.0,25000.0
6546583242,13166.666666666666,26500.0,43000.0,101000.0
6570417611,2166.666666666667,500.0,25000.0,67000.0
6578041757,166.66666666666674,1500.0,4000.0,5000.0
6585640924,9166.666666666666,47500.0,81000.0,132000.0
6517219266,9166.666666666666,21500.0,57000.0,94000.0
6496497942,6166.666666666667,19500.0,28000.0,72000.0
6450642298,20166.666666666668,53500.0,105000.0,200000.0
6449826869,12166.666666666666,23500.0,46000.0,100000.0
6447991948,10166.666666666666,35500.0,66000.0,117000.0
6473687748,5166.666666666667,7500.0,7000.0,12000.0
6477625649,5166.666666666667,12500.0,28000.0,43000.0
6347082118,166.66666666666674,23500.0,33000.0,28000.0
6342900204,-833.3333333333333,-2500.0,-4000.0,-9000.0
6311944383,6166.666666666667,17500.0,48000.0,90000.0
6310386709,10166.666666666666,43500.0,77000.0,114000.0
6330828790,7166.666666666667,14500.0,21000.0,64000.0
6325579489,2166.666666666667,5500.0,7000.0,7000.0
6391384646,-833.3333333333333,500.0,0.0,1000.0
6393218889,166.66666666666674,4500.0,14000.0,38000.0
6377494837,-833.3333333333333,1500.0,-1000.0,3000.0
6442247533,2166.666666666667,500.0,-1000.0,-1000.0
6441705701,4166.666666666667,8500.0,7000.0,3000.0
6440146083,20166.666666666668,46500.0,55000.0,128000.0
6424151454,16166.666666666666,33500.0,45000.0,89000.0
7063782402,9166.666666666666,30500.0,50000.0,79000.0
7015823415,3166.666666666667,11500.0,12000.0,19000.0
7019472116,13166.666666666666,37500.0,67000.0,143000.0
7029709326,5166.666666666667,18500.0,33000.0,63000.0
7028657045,-833.3333333333333,9500.0,27000.0,38000.0
7030488282,21166.666666666668,40500.0,64000.0,117000.0
7119608467,7166.666666666667,21500.0,44000.0,79000.0
7116730509,1166.6666666666667,9500.0,7000.0,6000.0
7122233767,8166.666666666667,12500.0,28000.0,56000.0
7144524785,12166.666666666666,31500.0,61000.0,138000.0
6888930242,9166.666666666666,24500.0,52000.0,94000.0
6880545524,15166.666666666666,43500.0,90000.0,102000.0
6867695472,6166.666666666667,15500.0,18000.0,49000.0
6990899673,8166.666666666667,20500.0,45000.0,116000.0
6992200536,-833.3333333333333,500.0,3000.0,8000.0
6989858991,166.66666666666674,-1500.0,-2000.0,2000.0
6949215232,-833.3333333333333,-500.0,8000.0,3000.0
6971244808,2166.666666666667,1500.0,2000.0,24000.0
6695721173,7166.666666666667,18500.0,39000.0,76000.0
6698337603,8166.666666666667,22500.0,40000.0,73000.0
6716954395,5166.666666666667,18500.0,25000.0,62000.0
6726156557,5166.666666666667,18500.0,48000.0,105000.0
6659028602,15166.666666666666,45500.0,97000.0,168000.0
6662687690,8166.666666666667,6500.0,4000.0,-1000.0
6659306026,-833.3333333333333,-2500.0,3000.0,18000.0
6676328729,12166.666666666666,34500.0,67000.0,157000.0
6689162516,9166.666666666666,18500.0,37000.0,82000.0
6681322828,7166.666666666667,5500.0,14000.0,18000.0
6630192890,15166.666666666666,25500.0,38000.0,33000.0
6624695866,2166.666666666667,4500.0,11000.0,21000.0
6608976491,15166.666666666666,34500.0,64000.0,126000.0
6618133751,5166.666666666667,10500.0,30000.0,68000.0
6601897225,2166.666666666667,4500.0,6000.0,12000.0
6596906081,10166.666666666666,30500.0,63000.0,115000.0
6779106785,6166.666666666667,34500.0,63000.0,137000.0
6763373683,5166.666666666667,13500.0,46000.0,78000.0
6731901472,166.66666666666674,20500.0,27000.0,33000.0
6741613352,5166.666666666667,15500.0,26000.0,48000.0
6732183248,9166.666666666666,12500.0,20000.0,25000.0
6745270098,10166.666666666666,17500.0,40000.0,72000.0
6752626302,13166.666666666666,44500.0,98000.0,221000.0
6779621296,4166.666666666667,9500.0,25000.0,56000.0
6787235060,8166.666666666667,23500.0,48000.0,95000.0
6815522508,15166.666666666666,45500.0,104000.0,175000.0
6822336790,21166.666666666668,51500.0,101000.0,191000.0
6827845607,1166.6666666666667,3500.0,18000.0,44000.0
6808191513,22166.666666666668,59500.0,118000.0,211000.0
6859573672,6166.666666666667,11500.0,25000.0,43000.0
6841757983,-833.3333333333333,3500.0,3000.0,4000.0
7248066405,2166.666666666667,8500.0,20000.0,37000.0
7240192550,7166.666666666667,20500.0,27000.0,62000.0
7246481540,11166.666666666666,19500.0,41000.0,64000.0
7232074585,5166.666666666667,21500.0,49000.0,113000.0
7220273990,2166.666666666667,500.0,-1000.0,-6000.0
7229975633,-833.3333333333333,500.0,6000.0,7000.0
7231041128,2166.666666666667,6500.0,7000.0,13000.0
7253057351,6166.666666666667,8500.0,7000.0,39000.0
7259088264,17166.666666666668,49500.0,86000.0,130000.0
7254354490,5166.666666666667,15500.0,32000.0,65000.0
7278988436,2166.666666666667,6500.0,7000.0,3000.0
7272709115,3166.666666666667,1500.0,3000.0,-2000.0
7191462298,1166.6666666666667,10500.0,28000.0,65000.0
7198512401,-833.3333333333333,26500.0,37000.0,32000.0
7212426379,5166.666666666667,13500.0,27000.0,40000.0
7202439448,3166.666666666667,2500.0,0.0,-4000.0
7165508171,10166.666666666666,10500.0,31000.0,69000.0
7310724734,1166.6666666666667,2500.0,0.0,-4000.0
7315697434,24166.666666666668,61500.0,116000.0,223000.0
7286088394,-833.3333333333333,500.0,7000.0,5000.0
7332485988,3166.666666666667,1500.0,-1000.0,-2000.0
7340852334,2166.666666666667,10500.0,9000.0,10000.0
7376246900,12166.666666666666,32500.0,70000.0,97000.0
7374668400,2166.666666666667,9500.0,41000.0,81000.0
7369442524,166.66666666666674,-1500.0,3000.0,16000.0
7366020620,6166.666666666667,5500.0,35000.0,76000.0
7420832815,19166.666666666668,54500.0,116000.0,192000.0
7413758174,13166.666666666666,35500.0,70000.0,114000.0
7632646563,2166.666666666667,8500.0,23000.0,84000.0
7673253533,7166.666666666667,23500.0,47000.0,78000.0
7675637784,-833.3333333333333,-1500.0,-2000.0,-7000.0
7672203392,16166.666666666666,31500.0,72000.0,96000.0
7688210698,6166.666666666667,29500.0,81000.0,118000.0
7696596587,11166.666666666666,23500.0,41000.0,100000.0
7591202538,-833.3333333333333,4500.0,4000.0,2000.0
7578360006,4166.666666666667,11500.0,28000.0,48000.0
7589124966,5166.666666666667,9500.0,16000.0,42000.0
7567898876,11166.666666666666,30500.0,67000.0,135000.0
7604856208,5166.666666666667,9500.0,24000.0,42000.0
7605381078,166.66666666666674,9500.0,8000.0,38000.0
7616632891,2166.666666666667,9500.0,16000.0,19000.0
7625288725,9166.666666666666,44500.0,98000.0,202000.0
7621376245,-833.3333333333333,13500.0,20000.0,36000.0
7518326821,6166.666666666667,18500.0,44000.0,99000.0
7498682846,166.66666666666674,8500.0,10000.0,13000.0
7501304982,11166.666666666666,27500.0,58000.0,105000.0
7499467444,-833.3333333333333,-2500.0,9000.0,34000.0
7546667276,17166.666666666668,38500.0,69000.0,92000.0
7558709018,14166.666666666666,31500.0,44000.0,75000.0
7541147715,2166.666666666667,12500.0,42000.0,77000.0
7490546511,7166.666666666667,5500.0,3000.0,-2000.0
7428414730,3166.666666666667,8500.0,12000.0,22000.0
7429193908,16166.666666666666,42500.0,63000.0,118000.0
7447546091,-833.3333333333333,500.0,0.0,3000.0
7798297684,1166.6666666666667,1500.0,12000.0,34000.0
7798036030,5166.666666666667,15500.0,34000.0,66000.0
7810121567,5166.666666666667,15500.0,31000.0,62000.0
7720702441,13166.666666666666,43500.0,73000.0,121000.0
7700785357,-833.3333333333333,500.0,13000.0,21000.0
7698968275,7166.666666666667,8500.0,43000.0,99000.0
7733281103,6166.666666666667,19500.0,46000.0,105000.0
7849166932,3166.666666666667,9500.0,20000.0,40000.0
7864355896,8166.666666666667,21500.0,51000.0,101000.0
7861485172,10166.666666666666,34500.0,78000.0,144000.0
7850211489,4166.666666666667,2500.0,10000.0,35000.0
7839218889,3166.666666666667,5500.0,13000.0,11000.0
7865419654,10166.666666666666,30500.0,51000.0,122000.0
7875655814,-833.3333333333333,2500.0,0.0,11000.0
7884817249,1166.6666666666667,1500.0,1000.0,3000.0
7885878784,-833.3333333333333,-500.0,2000.0,5000.0
7888762506,4166.666666666667,15500.0,28000.0,34000.0
7903955812,-833.3333333333333,-2500.0,0.0,-5000.0
7960046085,-833.3333333333333,-2500.0,-3000.0,26000.0
7956897166,4166.666666666667,10500.0,12000.0,40000.0
7946690455,2166.666666666667,5500.0,11000.0,12000.0
7954561785,5166.666666666667,15500.0,35000.0,59000.0
7967120590,-833.3333333333333,2500.0,0.0,15000.0
8026104904,-833.3333333333333,-2500.0,-5000.0,-10000.0
8025856252,16166.666666666666,53500.0,116000.0,233000.0
8056530902,5166.666666666667,15500.0,41000.0,86000.0
8076712593,-833.3333333333333,-2500.0,0.0,10000.0
8078280956,3166.666666666667,17500.0,41000.0,69000.0
8077498979,9166.666666666666,30500.0,38000.0,82000.0
8207255551,-833.3333333333333,1500.0,-1000.0,-3000.0
8227430706,-833.3333333333333,-2500.0,-4000.0,-9000.0
8231123160,10166.666666666666,8500.0,9000.0,9000.0
8172128566,166.66666666666674,-500.0,-3000.0,-5000.0
8163216765,166.66666666666674,-1500.0,-3000.0,2000.0
8178695091,10166.666666666666,21500.0,40000.0,81000.0
8104772093,166.66666666666674,27500.0,60000.0,119000.0
8102914795,10166.666666666666,20500.0,40000.0,69000.0
8112368993,1166.6666666666667,8500.0,7000.0,5000.0
8149329678,2166.666666666667,3500.0,7000.0,8000.0
8136466896,166.66666666666674,500.0,6000.0,7000.0
8142766206,-833.3333333333333,-2500.0,-4000.0,-6000.0
3818955016,5166.666666666667,19500.0,50000.0,87000.0
3868496743,11166.666666666666,36500.0,74000.0,144000.0
3735594095,7166.666666666667,30500.0,48000.0,92000.0
3763129772,9166.666666666666,36500.0,55000.0,100000.0
3754468314,7166.666666666667,37500.0,51000.0,91000.0
3970225507,6166.666666666667,26500.0,35000.0,108000.0
4009535522,-833.3333333333333,24500.0,78000.0,160000.0
4007691530,5166.666666666667,15500.0,37000.0,95000.0
3921469009,17166.666666666668,28500.0,54000.0,110000.0
4187290616,8166.666666666667,18500.0,38000.0,48000.0
4160792631,-833.3333333333333,17500.0,22000.0,44000.0
4160012294,15166.666666666666,19500.0,24000.0,24000.0
4212690796,5166.666666666667,15500.0,20000.0,32000.0
4205099656,14166.666666666666,45500.0,85000.0,120000.0
4275103119,1166.6666666666667,16500.0,14000.0,15000.0
4048330601,10166.666666666666,18500.0,53000.0,92000.0
4087664597,1166.6666666666667,-500.0,-3000.0,-8000.0
4140361304,166.66666666666674,11500.0,41000.0,54000.0
4152406254,-833.3333333333333,3500.0,11000.0,24000.0
4093949667,-833.3333333333333,5500.0,6000.0,22000.0
4553495117,9166.666666666666,24500.0,46000.0,95000.0
4549820008,-833.3333333333333,22500.0,70000.0,140000.0
4560558991,2166.666666666667,5500.0,9000.0,42000.0
4558990389,166.66666666666674,-1500.0,-2000.0,-6000.0
4523861219,1166.6666666666667,-500.0,0.0,-5000.0
4519401864,20166.666666666668,55500.0,99000.0,183000.0
4510249385,13166.666666666666,41500.0,84000.0,190000.0
4506573135,12166.666666666666,40500.0,88000.0,128000.0
4503150319,15166.666666666666,27500.0,40000.0,35000.0
4494764626,18166.666666666668,42500.0,89000.0,166000.0
4438933670,11166.666666666666,27500.0,55000.0,105000.0
4431853137,-833.3333333333333,4500.0,9000.0,17000.0
4419003882,9166.666666666666,32500.0,75000.0,132000.0
4410613042,15166.666666666666,46500.0,100000.0,151000.0
4379442221,-833.3333333333333,11500.0,28000.0,64000.0
4390977495,14166.666666666666,48500.0,90000.0,173000.0
4308389993,5166.666666666667,15500.0,13000.0,18000.0
4302883858,9166.666666666666,17500.0,39000.0,100000.0
4308121917,2166.666666666667,2500.0,4000.0,18000.0
4578377750,12166.666666666666,30500.0,67000.0,120000.0
4607222238,5166.666666666667,9500.0,47000.0,156000.0
4607744330,2166.666666666667,12500.0,26000.0,55000.0
4604613700,3166.666666666667,7500.0,28000.0,61000.0
2474676081,19166.666666666668,47500.0,93000.0,162000.0
3606358779,16166.666666666666,33500.0,56000.0,91000.0
3600854226,10166.666666666666,33500.0,65000.0,98000.0
3612378769,4166.666666666667,17500.0,34000.0,62000.0
3621059923,15166.666666666666,37500.0,74000.0,86000.0
3625229786,11166.666666666666,38500.0,56000.0,92000.0
3442267518,1166.6666666666667,9500.0,26000.0,48000.0
3376713974,9166.666666666666,11500.0,9000.0,23000.0
3344232626,12166.666666666666,23500.0,40000.0,58000.0
3196107275,14166.666666666666,40500.0,72000.0,121000.0
3182231520,5166.666666666667,16500.0,29000.0,27000.0
3185616212,9166.666666666666,26500.0,41000.0,45000.0
3254837969,5166.666666666667,16500.0,34000.0,56000.0
3299660330,5166.666666666667,9500.0,10000.0,50000.0
8357466678,3166.666666666667,2500.0,5000.0,12000.0
9255048906,4166.666666666667,15500.0,31000.0,53000.0
6708586362,5166.666666666667,13500.0,26000.0,43000.0
7626358868,6166.666666666667,18500.0,39000.0,56000.0
8227696135,8166.666666666667,19500.0,17000.0,12000.0
8189946332,-833.3333333333333,-2500.0,7000.0,26000.0
9113733032,18166.666666666668,52500.0,112000.0,231000.0
6228314141,1166.6666666666667,3500.0,3000.0,0.0
8794981781,-833.3333333333333,-2500.0,-5000.0,-9000.0
8494299281,4166.666666666667,9500.0,19000.0,28000.0
9440101509,15166.666666666666,41500.0,85000.0,161000.0
6053743280,4166.666666666667,31500.0,58000.0,96000.0
8052834738,2166.666666666667,7500.0,8000.0,17000.0
6763356542,-833.3333333333333,-2500.0,-5000.0,-7000.0
6763877546,166.66666666666674,13500.0,27000.0,68000.0
6786946591,-833.3333333333333,-2500.0,-4000.0,2000.0
6786958554,166.66666666666674,-1500.0,-4000.0,-8000.0
6835451768,6166.666666666667,20500.0,36000.0,88000.0
6854848707,-833.3333333333333,-500.0,6000.0,7000.0
6805317074,-833.3333333333333,2500.0,0.0,-3000.0
6715146100,-833.3333333333333,-2500.0,-3000.0,-1000.0
6705943137,-833.3333333333333,-2500.0,-5000.0,-4000.0
7146625160,5166.666666666667,15500.0,35000.0,58000.0
7116986197,-833.3333333333333,2500.0,5000.0,22000.0
6978850119,-833.3333333333333,-2500.0,-5000.0,-10000.0
6933489640,-833.3333333333333,-2500.0,1000.0,4000.0
6904124189,11166.666666666666,20500.0,41000.0,73000.0
6367019428,13166.666666666666,48500.0,92000.0,196000.0
6321123833,4166.666666666667,11500.0,32000.0,56000.0
6309329546,-833.3333333333333,-2500.0,-3000.0,-8000.0
6398983484,3166.666666666667,1500.0,8000.0,3000.0
6536865463,11166.666666666666,33500.0,67000.0,134000.0
6499651372,2166.666666666667,500.0,3000.0,2000.0
6471602443,9166.666666666666,17500.0,23000.0,37000.0
6116402750,2166.666666666667,2500.0,1000.0,-3000.0
6106173097,13166.666666666666,29500.0,57000.0,105000.0
6063174486,-833.3333333333333,-2500.0,-5000.0,-8000.0
6019403465,-833.3333333333333,-2500.0,18000.0,23000.0
6158320250,9166.666666666666,29500.0,58000.0,109000.0
6248503466,7166.666666666667,14500.0,32000.0,60000.0
6284962605,2166.666666666667,8500.0,18000.0,39000.0
7248344613,-833.3333333333333,-1500.0,-2000.0,-4000.0
7271656071,2166.666666666667,8500.0,24000.0,60000.0
7216878469,166.66666666666674,-500.0,-3000.0,1000.0
7150567485,-833.3333333333333,-2500.0,-2000.0,1000.0
7157642918,-833.3333333333333,-2500.0,-3000.0,-4000.0
7295246927,6166.666666666667,16500.0,31000.0,61000.0
7286080880,166.66666666666674,-500.0,2000.0,3000.0
7341136877,3166.666666666667,7500.0,8000.0,10000.0
7353962869,2166.666666666667,1500.0,0.0,-5000.0
7323563383,166.66666666666674,500.0,-1000.0,1000.0
7330635073,166.66666666666674,-1500.0,-3000.0,-8000.0
7367344236,6166.666666666667,14500.0,27000.0,77000.0
7435223666,166.66666666666674,6500.0,25000.0,30000.0
7472989312,5166.666666666667,13500.0,29000.0,62000.0
7469590940,1166.6666666666667,5500.0,3000.0,2000.0
7529356416,13166.666666666666,45500.0,82000.0,152000.0
7496585256,-833.3333333333333,-2500.0,-5000.0,-10000.0
7505500122,-833.3333333333333,3500.0,6000.0,16000.0
7689252350,-833.3333333333333,-2500.0,0.0,0.0
7650473938,5166.666666666667,15500.0,34000.0,65000.0
8200950955,-833.3333333333333,-500.0,0.0,-5000.0
8129924372,-833.3333333333333,-2500.0,-4000.0,-9000.0
8147238976,-833.3333333333333,-2500.0,1000.0,1000.0
8058088691,3166.666666666667,5500.0,6000.0,4000.0
7971838365,11166.666666666666,39500.0,76000.0,166000.0
8005124711,5166.666666666667,3500.0,5000.0,5000.0
7847602360,-833.3333333333333,1500.0,4000.0,7000.0
7807498612,-833.3333333333333,-500.0,-3000.0,-8000.0
7769461340,1166.6666666666667,3500.0,14000.0,45000.0
7773412536,-833.3333333333333,-500.0,-3000.0,-6000.0
7742197155,-833.3333333333333,500.0,-2000.0,10000.0
7703146771,5166.666666666667,18500.0,29000.0,32000.0
5567730121,-833.3333333333333,-500.0,-3000.0,-8000.0
5453170696,3166.666666666667,13500.0,33000.0,67000.0
5582137539,9166.666666666666,17500.0,15000.0,10000.0
5646618892,-833.3333333333333,-1500.0,3000.0,-1000.0
5992137916,6166.666666666667,10500.0,26000.0,51000.0
5989778496,-833.3333333333333,-2500.0,-5000.0,5000.0
5964608441,4166.666666666667,14500.0,17000.0,23000.0
5949391928,-833.3333333333333,-2500.0,-2000.0,3000.0
5900379621,-833.3333333333333,-2500.0,-5000.0,-10000.0
5880185822,5166.666666666667,12500.0,19000.0,39000.0
5935503640,-833.3333333333333,7500.0,11000.0,30000.0
4948007260,166.66666666666674,3500.0,6000.0,15000.0
5008321475,-833.3333333333333,-2500.0,-5000.0,-9000.0
5010138301,166.66666666666674,500.0,3000.0,22000.0
4929942617,9166.666666666666,22500.0,30000.0,101000.0
5146453993,166.66666666666674,1500.0,5000.0,7000.0
5263128448,3166.666666666667,2500.0,0.0,-5000.0
5157198874,-833.3333333333333,3500.0,1000.0,9000.0
5170828303,7166.666666666667,39500.0,77000.0,147000.0
5427734310,15166.666666666666,45500.0,62000.0,89000.0
5304287778,5166.666666666667,22500.0,37000.0,70000.0
9047703192,3166.666666666667,11500.0,27000.0,41000.0
9010995992,12166.666666666666,12500.0,13000.0,11000.0
8980840538,11166.666666666666,25500.0,58000.0,111000.0
8874660215,1166.6666666666667,-500.0,10000.0,17000.0
8852386866,6166.666666666667,14500.0,26000.0,37000.0
8857879961,-833.3333333333333,-2500.0,-5000.0,-9000.0
8825653187,10166.666666666666,38500.0,58000.0,74000.0
9079396775,-833.3333333333333,500.0,0.0,14000.0
9172474096,5166.666666666667,21500.0,49000.0,96000.0
9189238944,-833.3333333333333,-2500.0,3000.0,10000.0
9136036073,1166.6666666666667,3500.0,7000.0,4000.0
9141792022,3166.666666666667,20500.0,36000.0,66000.0
9141799327,1166.6666666666667,10500.0,15000.0,29000.0
9257419092,-833.3333333333333,-2500.0,-5000.0,-10000.0
9204192798,13166.666666666666,43500.0,63000.0,105000.0
9237738134,-833.3333333333333,-500.0,4000.0,17000.0
8511078473,1166.6666666666667,500.0,3000.0,10000.0
8528896693,-833.3333333333333,-2500.0,-5000.0,-10000.0
8627726022,166.66666666666674,1500.0,-1000.0,-6000.0
8720019891,-833.3333333333333,-1500.0,-4000.0,2000.0
8755140227,-833.3333333333333,1500.0,-1000.0,1000.0
8410136753,1166.6666666666667,5500.0,12000.0,38000.0
8394672435,12166.666666666666,30500.0,54000.0,140000.0
8484071209,-833.3333333333333,-500.0,-3000.0,-8000.0
8485899015,5166.666666666667,9500.0,30000.0,49000.0
8478061473,166.66666666666674,2500.0,8000.0,15000.0
8447099473,5166.666666666667,8500.0,6000.0,26000.0
8241587277,-833.3333333333333,-1500.0,-4000.0,-6000.0
4773151181,166.66666666666674,1500.0,6000.0,5000.0
4765036170,-833.3333333333333,-2500.0,-5000.0,-7000.0
4638427869,5166.666666666667,16500.0,33000.0,66000.0
9997955510,-833.3333333333333,6500.0,10000.0,5000.0
9535798032,2166.666666666667,500.0,3000.0,15000.0
9564639920,1166.6666666666667,6500.0,14000.0,25000.0
9638029981,15166.666666666666,43500.0,89000.0,155000.0
9451387331,5166.666666666667,9500.0,25000.0,56000.0
9480744190,-833.3333333333333,1500.0,8000.0,5000.0
9910409446,-833.3333333333333,-2500.0,-5000.0,-10000.0
9803184360,3166.666666666667,9500.0,24000.0,72000.0
9807647231,-833.3333333333333,-2500.0,-5000.0,-7000.0
9757839532,-833.3333333333333,2500.0,0.0,-3000.0
9727959520,166.66666666666674,-500.0,-3000.0,-8000.0
9724805846,10166.666666666666,9500.0,15000.0,33000.0
9717997763,-833.3333333333333,4500.0,2000.0,-3000.0
9708818474,166.66666666666674,8500.0,8000.0,8000.0
4592022853,5166.666666666667,9500.0,12000.0,20000.0
4365025559,14166.666666666666,33500.0,61000.0,129000.0
4380229689,7166.666666666667,10500.0,22000.0,54000.0
4535406949,-833.3333333333333,3500.0,8000.0,12000.0
4548766807,5166.666666666667,7500.0,12000.0,88000.0
4541678599,5166.666666666667,12500.0,28000.0,50000.0
4438147227,5166.666666666667,26500.0,71000.0,127000.0
